date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,price_topology_regime,price_topology_expected_beta,price_topology_confidence,price_topology_posterior_blend_weight,price_topology_beta_anchor_weight,forensic_snapshot_path,forensic_stress_score,forensic_mid_cycle_penalty,forensic_bust_penalty,resonance_action,resonance_confidence,resonance_reason,actual_regime_probability,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2023-09-15,0.9999193872217214,1.0,0.9974441559198195,0.9974441559198195,1.0,1.0,NEUTRAL,0.9536165388196182,0.9999193872217214,0.06560931618697652,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4605075471053471, 'LATE_CYCLE': 0.14286866242832152, 'BUST': 0.36412727486987734, 'RECOVERY': 0.032496515596454126}, 'posterior_prior': {'MID_CYCLE': 0.9973896562040591, 'LATE_CYCLE': 0.001306701796288497, 'BUST': 0.00042808429699369024, 'RECOVERY': 0.0008755577026587604}, 'transition_prior': {'MID_CYCLE': 0.6486660650066945, 'LATE_CYCLE': 0.24539249753052614, 'BUST': 0.052892212796211945, 'RECOVERY': 0.053049224666567314}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,364.8469848632813,LATE_CYCLE,0.8814947205924284,0.008134891364990033,0.0007982478523859468,0.0013304130873099116,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-15.json,0.0,0.9974189726479856,0.008590279404195445,HOLD,0.0,Noise: No resonance detected,0.9994632270236353,3.9927166628771916e-07,VALIDATION,0.9994632270236353,0.00026507063507117757,9.128147565627126e-05,0.00018042086563727582,0.0020735708,-0.0122348175,RISING,-0.0010416312,0.0054648995,FALLING,-0.0003368028,0.0024098068,FALLING,-0.0006951368,0.0043601113,FALLING
2023-09-18,0.9952540727827309,1.0,0.9779495255293156,0.8787130753757538,0.898526,0.929749,PENALTY,0.8993988451688444,0.9952540727827309,0.17562448809218034,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.46317539294898097, 'LATE_CYCLE': 0.14216277061972127, 'BUST': 0.3623252864168432, 'RECOVERY': 0.032336550014454575}, 'posterior_prior': {'MID_CYCLE': 0.9994632270236353, 'LATE_CYCLE': 0.00026507063507117757, 'BUST': 9.128147565627126e-05, 'RECOVERY': 0.00018042086563727582}, 'transition_prior': {'MID_CYCLE': 0.649725909215386, 'LATE_CYCLE': 0.24507836599714658, 'BUST': 0.05258159240947345, 'RECOVERY': 0.05261413237799404}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,365.2273254394531,LATE_CYCLE,0.8697896660656862,0.3333207718512848,0.042743583866658066,0.0712393064444301,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-18.json,0.0,0.8914937998627912,0.006958833376212831,HOLD,0.0,Noise: No resonance detected,0.9692191844422089,0.0013341713736326475,VALIDATION,0.9692191844422089,0.016576628174399723,0.004751700534547022,0.009452486848844342,-0.0302440426,-0.0323176134,FALLING,0.0163115576,0.0173531888,RISING,0.004660419,0.0049972218,RISING,0.0092720659,0.0099672027,RISING
2023-09-19,0.99528710630606,1.0,0.9789849987632728,0.8885747551424859,0.907649,0.936065,PENALTY,0.8909545974002284,0.99528710630606,0.17036717686295544,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.46568044919702767, 'LATE_CYCLE': 0.141541084599481, 'BUST': 0.3605551986092095, 'RECOVERY': 0.03222326759428191}, 'posterior_prior': {'MID_CYCLE': 0.9692191844422089, 'LATE_CYCLE': 0.016576628174399723, 'BUST': 0.004751700534547022, 'RECOVERY': 0.009452486848844342}, 'transition_prior': {'MID_CYCLE': 0.6340225991682376, 'LATE_CYCLE': 0.250388292876297, 'BUST': 0.05714691943496882, 'RECOVERY': 0.058442188520496596}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,364.4489440917969,LATE_CYCLE,0.868428146336704,0.3202947319855301,0.040850325643975456,0.06808387607329243,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-19.json,0.0,0.898379552064237,0.007039092948663672,HOLD,0.0,Noise: No resonance detected,0.9709312068794185,0.0011942484382005544,VALIDATION,0.9709312068794185,0.01605910819583945,0.004670067578744057,0.00833961734599809,0.0017120225,0.0319560651,RISING,-0.00051752,-0.0168290775,FALLING,-8.16329e-05,-0.004742052,FALLING,-0.0011128695,-0.0103849355,FALLING
2023-09-20,0.9939228682958591,1.0,0.9739743712682893,0.9739743712682893,1.0,1.0,NEUTRAL,0.9173125906419365,0.9939228682958591,0.18908415304942416,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4681817040824547, 'LATE_CYCLE': 0.1409198833410161, 'BUST': 0.35879338151323126, 'RECOVERY': 0.03210503106329801}, 'posterior_prior': {'MID_CYCLE': 0.9709312068794185, 'LATE_CYCLE': 0.01605910819583945, 'BUST': 0.004670067578744057, 'RECOVERY': 0.00833961734599809}, 'transition_prior': {'MID_CYCLE': 0.6347570015482424, 'LATE_CYCLE': 0.2503538828257225, 'BUST': 0.05701943152778089, 'RECOVERY': 0.05786968409825409}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,359.1970520019531,LATE_CYCLE,0.8648650238822309,0.3795626708686231,0.04992394487612034,0.08320657479353391,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-20.json,0.0,0.8792828280739345,0.006763388790239874,HOLD,0.0,Noise: No resonance detected,0.9645213365308476,0.0017922742998408355,VALIDATION,0.9645213365308476,0.020319201094388988,0.005882062871232453,0.009277399503530941,-0.0064098704,-0.0081218928,FALLING,0.0042600929,0.0047776129,RISING,0.0012119953,0.0012936283,RISING,0.0009377822,0.0020506517,RISING
2023-09-21,0.992589680337057,1.0,0.9711902184637837,0.9711902184637837,1.0,1.0,NEUTRAL,0.9315470164237468,0.992589680337057,0.196260139167312,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4706389658291477, 'LATE_CYCLE': 0.1403228174938907, 'BUST': 0.3570461998928634, 'RECOVERY': 0.03199201678409828}, 'posterior_prior': {'MID_CYCLE': 0.9645213365308476, 'LATE_CYCLE': 0.020319201094388988, 'BUST': 0.005882062871232453, 'RECOVERY': 0.009277399503530941}, 'transition_prior': {'MID_CYCLE': 0.63115581074997, 'LATE_CYCLE': 0.2520049314198485, 'BUST': 0.05818718948447429, 'RECOVERY': 0.0586520683457072}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,352.6148986816406,LATE_CYCLE,0.8437951467172156,0.38972243582904936,0.05153116322130166,0.08588527203550277,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-21.json,0.0,0.8697446087690563,0.00743296350008139,HOLD,0.0,Noise: No resonance detected,0.9624167980829323,0.0019698004974670986,VALIDATION,0.9624167980829323,0.020117563796998087,0.00855561785925069,0.008910020260818906,-0.0021045384,0.0043053319,FALLING,-0.0002016373,-0.0044617302,FALLING,0.002673555,0.0014615597,RISING,-0.0003673792,-0.0013051614,FALLING
2023-09-22,0.9783833586063436,1.0,0.9049179907857341,0.9049179907857341,1.0,1.0,NEUTRAL,0.8955911015922153,0.9783833586063436,0.38025331458564793,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4730737630401298, 'LATE_CYCLE': 0.1397276800207246, 'BUST': 0.35532081936218685, 'RECOVERY': 0.0318777375769587}, 'posterior_prior': {'MID_CYCLE': 0.9624167980829323, 'LATE_CYCLE': 0.020117563796998087, 'BUST': 0.00855561785925069, 'RECOVERY': 0.008910020260818906}, 'transition_prior': {'MID_CYCLE': 0.6298641841549817, 'LATE_CYCLE': 0.2515198591712061, 'BUST': 0.05934915970079619, 'RECOVERY': 0.05926679697301601}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,352.66424560546875,LATE_CYCLE,0.8408441006238478,1.0,0.14980559190919882,0.24967598651533135,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-22.json,0.0,0.5622653158197194,0.003863476369110645,HOLD,0.0,Noise: No resonance detected,0.8831573735600491,0.019763857185040857,VALIDATION,0.8831573735600491,0.07102945994027195,0.019986776759283294,0.025826389740395708,-0.0792594245,-0.0771548861,FALLING,0.0509118961,0.0511135334,RISING,0.0114311589,0.0087576039,RISING,0.0169163694,0.0172837486,RISING
2023-09-25,0.9763784938713662,1.0,0.8932341600247178,0.8932341600247178,1.0,1.0,NEUTRAL,0.8822357960230849,0.9763784938713662,0.40785109581624734,"{'base_weight': 0.05, 'posterior_weight': 0.6004653196132118, 'transition_weight': 0.34953468038678814, 'base_priors': {'MID_CYCLE': 0.47510419077118726, 'LATE_CYCLE': 0.13938753774839927, 'BUST': 0.35366049565794205, 'RECOVERY': 0.03184777582247148}, 'posterior_prior': {'MID_CYCLE': 0.8831573735600491, 'LATE_CYCLE': 0.07102945994027195, 'BUST': 0.019986776759283294, 'RECOVERY': 0.025826389740395708}, 'transition_prior': {'MID_CYCLE': 0.5866698511566942, 'LATE_CYCLE': 0.27075705724363075, 'BUST': 0.07202420594731423, 'RECOVERY': 0.0705488856523608}, 'is_stable': True, 'stress_score': 0.0023265980660593932}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,354.33929443359375,LATE_CYCLE,0.8338474554589209,1.0,0.14980559190919882,0.24967598651533135,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-25.json,0.0023265980660593932,0.49721729420096566,0.0037764608266414837,HOLD,0.0,Noise: No resonance detected,0.8685193605100215,0.02515663846653433,VALIDATION,0.8685193605100215,0.08095145828129952,0.020806887655402888,0.029722293553276047,-0.0146380131,0.0646214114,FALLING,0.0099219984,-0.0409898977,RISING,0.0008201109,-0.010611048,RISING,0.0038959039,-0.0130204656,RISING
2023-09-26,0.9734029700577096,1.0,0.8926555600448571,0.8926555600448571,1.0,1.0,NEUTRAL,0.8721744787397405,0.9734029700577096,0.4027227722902623,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4770521837925383, 'LATE_CYCLE': 0.13909819182644972, 'BUST': 0.352012372872156, 'RECOVERY': 0.03183725150885606}, 'posterior_prior': {'MID_CYCLE': 0.8685193605100215, 'LATE_CYCLE': 0.08095145828129952, 'BUST': 0.020806887655402888, 'RECOVERY': 0.029722293553276047}, 'transition_prior': {'MID_CYCLE': 0.5788605846227658, 'LATE_CYCLE': 0.27463906467649224, 'BUST': 0.0738734508924584, 'RECOVERY': 0.07262689980828355}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,349.0184631347656,LATE_CYCLE,0.8063678014724801,1.0,0.14980559190919882,0.24967598651533135,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-26.json,0.0,0.36801765007748305,0.004300110618394817,HOLD,0.0,Noise: No resonance detected,0.8712362088146737,0.024149294054290373,VALIDATION,0.8712362088146737,0.07978602127191925,0.025896004465412084,0.023081765447995,0.0027168483,0.0173548614,RISING,-0.001165437,-0.0110874353,FALLING,0.0050891168,0.0042690059,RISING,-0.0066405282,-0.010536432,FALLING
2023-09-27,0.9714753006958984,1.0,0.8831364794754616,0.8831364794754616,1.0,1.0,NEUTRAL,0.8656110180040898,0.9714753006958984,0.42418203644643204,"{'base_weight': 0.05, 'posterior_weight': 0.601566092397854, 'transition_weight': 0.348433907602146, 'base_priors': {'MID_CYCLE': 0.479004078474307, 'LATE_CYCLE': 0.1388044936983659, 'BUST': 0.3503975311618784, 'RECOVERY': 0.03179389666544876}, 'posterior_prior': {'MID_CYCLE': 0.8712362088146737, 'LATE_CYCLE': 0.07978602127191925, 'BUST': 0.025896004465412084, 'RECOVERY': 0.023081765447995}, 'transition_prior': {'MID_CYCLE': 0.5788675050739829, 'LATE_CYCLE': 0.27439902597802246, 'BUST': 0.07588398253251223, 'RECOVERY': 0.07084948641548246}, 'is_stable': True, 'stress_score': 0.00783046198927001}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,349.83624267578125,LATE_CYCLE,0.804926395158961,1.0,0.14980559190919882,0.24967598651533135,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-27.json,0.00783046198927001,0.43357431348498815,0.004976525113764206,HOLD,0.0,Noise: No resonance detected,0.8615966916019246,0.027422211390142105,VALIDATION,0.8615966916019246,0.08151446107804704,0.02985115303415835,0.02703769428586994,-0.0096395172,-0.0123563655,FALLING,0.0017284398,0.0028938768,RISING,0.0039551485,-0.0011339683,RISING,0.0039559289,0.010596457,RISING
2023-09-28,0.9814403871576763,1.0,0.9229326238253888,0.9230738325168341,1.000153,1.000614,REWARD,0.8848881795497203,0.9814403871576763,0.3352126226191585,"{'base_weight': 0.05, 'posterior_weight': 0.607121483544529, 'transition_weight': 0.34287851645547096, 'base_priors': {'MID_CYCLE': 0.4808986670035924, 'LATE_CYCLE': 0.13852079496786102, 'BUST': 0.3488101939518361, 'RECOVERY': 0.03177034407671045}, 'posterior_prior': {'MID_CYCLE': 0.8615966916019246, 'LATE_CYCLE': 0.08151446107804704, 'BUST': 0.02985115303415835, 'RECOVERY': 0.02703769428586994}, 'transition_prior': {'MID_CYCLE': 0.57421716708414, 'LATE_CYCLE': 0.27384548226052347, 'BUST': 0.07796128156177366, 'RECOVERY': 0.07397606909356291}, 'is_stable': True, 'stress_score': 0.03560741772264495}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,352.7627258300781,LATE_CYCLE,0.8244005336024475,0.7230480243365582,0.10831663726451489,0.1805277287741915,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-28.json,0.03560741772264495,0.7220312372352651,0.006548442842131462,HOLD,0.0,Noise: No resonance detected,0.9070029901887046,0.012057897535137842,VALIDATION,0.9070029901887046,0.04973631532603292,0.02156403204273887,0.021696662442523666,0.0454062986,0.0550458158,RISING,-0.0317781458,-0.0335065856,FALLING,-0.008287121,-0.0122422696,FALLING,-0.0053410319,-0.0092969607,FALLING
2023-09-29,0.9504345482380726,1.0,0.8120994479473954,0.8128798755168729,1.000961,1.003846,REWARD,0.8308386898593036,0.9504345482380726,0.5640756955863097,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4830088257167303, 'LATE_CYCLE': 0.13808111545016172, 'BUST': 0.34718960175804736, 'RECOVERY': 0.03172045707506056}, 'posterior_prior': {'MID_CYCLE': 0.9070029901887046, 'LATE_CYCLE': 0.04973631532603292, 'BUST': 0.02156403204273887, 'RECOVERY': 0.021696662442523666}, 'transition_prior': {'MID_CYCLE': 0.6000926199389518, 'LATE_CYCLE': 0.26110770674905204, 'BUST': 0.06961251552504923, 'RECOVERY': 0.06918715778694699}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,353.0189208984375,LATE_CYCLE,0.8378564768700789,0.09628611224000554,0.010558706946614984,0.017597844911024976,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-09-29.json,0.0,0.9694676249778826,0.8986308636990418,HOLD,0.0,Noise: No resonance detected,0.7763176479059068,0.07229048936238573,VALIDATION,0.7763176479059068,0.1348335686032844,0.05247269398391905,0.03637608950688969,-0.1306853423,-0.1760916409,FALLING,0.0850972533,0.1168753991,RISING,0.030908662,0.039195783,RISING,0.0146794271,0.0200204589,RISING
2023-10-02,0.928151062507972,1.0,0.7490157031515889,0.7490157031515889,1.0,1.0,NEUTRAL,0.7640549451160323,0.928151062507972,0.6855712309577722,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4844614224452545, 'LATE_CYCLE': 0.1380650321428466, 'BUST': 0.34573003155869847, 'RECOVERY': 0.03174351385320045}, 'posterior_prior': {'MID_CYCLE': 0.7763176479059068, 'LATE_CYCLE': 0.1348335686032844, 'BUST': 0.05247269398391905, 'RECOVERY': 0.03637608950688969}, 'transition_prior': {'MID_CYCLE': 0.5256634012636416, 'LATE_CYCLE': 0.2936688312218209, 'BUST': 0.09587578899497842, 'RECOVERY': 0.08479197851955904}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,355.965087890625,MID_CYCLE,0.8482302594867956,0.03109157540554377,0.003173049803315257,0.005288416338858761,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-10-02.json,0.0,1.0,0.9138318011081796,HOLD,0.0,Noise: No resonance detected,0.6827279611745839,0.14571879942327579,VALIDATION,0.6827279611745839,0.19182675362345397,0.07671352547922239,0.04873175972273967,-0.0935896867,0.0370956556,FALLING,0.056993185,-0.0281040683,RISING,0.0242408315,-0.0066678304,RISING,0.0123556702,-0.0023237569,RISING
2023-10-03,0.9118613581482542,1.0,0.7127385620325946,0.713861125267796,1.001575,1.006301,REWARD,0.7295690573574809,0.9118613581482542,0.7569125230455009,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.4854433738882307, 'LATE_CYCLE': 0.1383312969413502, 'BUST': 0.3443976779098067, 'RECOVERY': 0.03182765126061241}, 'posterior_prior': {'MID_CYCLE': 0.682727961174584, 'LATE_CYCLE': 0.191826753623454, 'BUST': 0.0767135254792224, 'RECOVERY': 0.04873175972273968}, 'transition_prior': {'MID_CYCLE': 0.47293391713926936, 'LATE_CYCLE': 0.3144265212888866, 'BUST': 0.11508741819275875, 'RECOVERY': 0.09755214337908538}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,349.718017578125,MID_CYCLE,0.844009880020856,0.2994405968680111,0.03787179705687444,0.0631196617614574,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-10-03.json,0.0,1.0,0.8717806537466096,HOLD,0.0,Noise: No resonance detected,0.620691405469094,0.20577505158106177,VALIDATION,0.620691405469094,0.21990403925330188,0.10016381588140971,0.059240739396194404,-0.0620365557,0.031553131,FALLING,0.0280772857,-0.0289158993,RISING,0.0234502904,-0.0007905411,RISING,0.0105089797,-0.0018466905,RISING
2023-10-04,0.9067509953275021,1.0,0.6995415979917238,0.7011484450423108,1.002297,1.009186,REWARD,0.725409051616207,0.9067509953275021,0.7858928496615303,"{'base_weight': 0.05, 'posterior_weight': 0.6071880393322875, 'transition_weight': 0.34281196066771247, 'base_priors': {'MID_CYCLE': 0.4861132462976786, 'LATE_CYCLE': 0.13873532004467434, 'BUST': 0.34318800761950075, 'RECOVERY': 0.031963426038146316}, 'posterior_prior': {'MID_CYCLE': 0.620691405469094, 'LATE_CYCLE': 0.21990403925330188, 'BUST': 0.10016381588140971, 'RECOVERY': 0.059240739396194404}, 'transition_prior': {'MID_CYCLE': 0.4388585023044568, 'LATE_CYCLE': 0.32191133870265426, 'BUST': 0.1297681483307226, 'RECOVERY': 0.10946201066216645}, 'is_stable': False, 'stress_score': 0.035940196661437426}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,354.4772033691406,MID_CYCLE,0.8594502700471065,0.5715911303447256,0.0815395505623581,0.13589925093726352,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-10-04.json,0.035940196661437426,1.0,0.7537361083267895,SELL_QLD,0.8,System entropy is rebuilding into defensive fog.,0.5987571018914486,0.22685622500126218,VALIDATION,0.5987571018914486,0.22037373989825873,0.1121019541897923,0.06876720402050039,-0.0219343036,0.0401022521,FALLING,0.0004697006,-0.027607585,RISING,0.0119381383,-0.0115121521,RISING,0.0095264646,-0.0009825151,RISING
2023-10-05,0.8314173636568724,1.0,0.6465610954527603,0.6465610954527603,1.0,1.0,NEUTRAL,0.677910420241575,0.8314173636568724,0.841195611715849,"{'base_weight': 0.05, 'posterior_weight': 0.6104390415432154, 'transition_weight': 0.3395609584567846, 'base_priors': {'MID_CYCLE': 0.48667118834614087, 'LATE_CYCLE': 0.1391396874819059, 'BUST': 0.3420434034567436, 'RECOVERY': 0.032145720715209575}, 'posterior_prior': {'MID_CYCLE': 0.5987571018914486, 'LATE_CYCLE': 0.22037373989825873, 'BUST': 0.1121019541897923, 'RECOVERY': 0.06876720402050039}, 'transition_prior': {'MID_CYCLE': 0.42851712913586054, 'LATE_CYCLE': 0.31841401552576937, 'BUST': 0.13532076423563968, 'RECOVERY': 0.11774809110273043}, 'is_stable': False, 'stress_score': 0.05219520771607696}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,353.4327697753906,MID_CYCLE,0.8602859959397325,0.49106593994099007,0.067917356940951,0.11319559490158501,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-10-05.json,0.05219520771607696,0.4,0.7697140465404164,SELL_QLD,0.841195611715849,System entropy is rebuilding into defensive fog.,0.4030192983859568,0.5359684424463471,VALIDATION,0.4030192983859568,0.3766571934626221,0.1921392474429089,0.02818426070851218,-0.1957378035,-0.1738034999,FALLING,0.1562834536,0.155813753,RISING,0.0800372932,0.0680991549,RISING,-0.0405829433,-0.0501094079,FALLING
2023-10-06,0.7957638029366108,1.0,0.6310491347954547,0.6476747553007757,1.026346,1.105385,REWARD,0.6860611329346831,0.7957638029366108,0.840191231463792,"{'base_weight': 0.05, 'posterior_weight': 0.611876876525429, 'transition_weight': 0.33812312347457096, 'base_priors': {'MID_CYCLE': 0.4862568284747726, 'LATE_CYCLE': 0.14031620271990877, 'BUST': 0.3413008707197901, 'RECOVERY': 0.032126098085528555}, 'posterior_prior': {'MID_CYCLE': 0.4030192983859568, 'LATE_CYCLE': 0.3766571934626221, 'BUST': 0.1921392474429089, 'RECOVERY': 0.02818426070851218}, 'transition_prior': {'MID_CYCLE': 0.3010706317577016, 'LATE_CYCLE': 0.38624578855369, 'BUST': 0.19295538440321566, 'RECOVERY': 0.11972819528539266}, 'is_stable': False, 'stress_score': 0.05938438262714499}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,359.35467529296875,MID_CYCLE,0.8750555865087056,0.6713826274236396,0.09914736991984285,0.16524561653307143,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-10-06.json,0.05938438262714499,0.4,0.6556900315674214,SELL_QLD,0.840191231463792,System entropy is rebuilding into defensive fog.,0.27999508979847065,0.786257378491422,VALIDATION,0.27999508979847065,0.46344563939772965,0.22867166044037204,0.027887610363427635,-0.1230242086,0.0727135949,FALLING,0.0867884459,-0.0694950077,RISING,0.036532413,-0.0435048803,RISING,-0.0002966503,0.040286293,FALLING
2023-10-09,0.8348827222209807,1.0,0.6333757142039089,0.6333757142039089,1.0,1.0,NEUTRAL,0.6770545532170462,0.8348827222209807,0.8935252678271016,"{'base_weight': 0.05, 'posterior_weight': 0.6099789682346327, 'transition_weight': 0.34002103176536724, 'base_priors': {'MID_CYCLE': 0.48523508740106513, 'LATE_CYCLE': 0.14191686127973893, 'BUST': 0.34074294906655356, 'RECOVERY': 0.032105102252642306}, 'posterior_prior': {'MID_CYCLE': 0.27999508979847065, 'LATE_CYCLE': 0.46344563939772965, 'BUST': 0.22867166044037204, 'RECOVERY': 0.027887610363427635}, 'transition_prior': {'MID_CYCLE': 0.22739649702121817, 'LATE_CYCLE': 0.42131244559954995, 'BUST': 0.22175333145609213, 'RECOVERY': 0.12953772592313978}, 'is_stable': False, 'stress_score': 0.04989484117316365}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,361.1874694824219,MID_CYCLE,0.8779297170374085,0.6939533241409434,0.10323552673710502,0.17205921122850837,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-10-09.json,0.04989484117316365,1.0,0.6347212780172142,SELL_QLD,0.8935252678271016,System entropy is rebuilding into defensive fog.,0.3557713884296766,0.6069410179662834,VALIDATION,0.3557713884296766,0.3903522491885081,0.1873907736324987,0.06648558874931665,0.0757762986,0.1988005072,RISING,-0.0730933902,-0.1598818361,FALLING,-0.0412808868,-0.0778132998,FALLING,0.0385979783,0.0388946286,RISING
